feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,efficiency
PANEL_C,monocrystalline,445.9265945315838,south_station,0.6579873546479958,400.6968437507964,0.16703182020752716,19.0923696315857,32.89218144314333,0.6677227016666715,5.0,34.033492042053894,0.8662709958270793,356.750788305195,1.1252740744425438,0.9128891270952987,0.6193000114597786,partly_cloudy,6.173956194272995
PANEL_A,polycrystalline,309.18899640351464,north_field,0.876605438658752,917.8410409504479,0.6103520447105263,34.50828274056913,78.90433599425108,0.15997110177489593,2.0,31.12607187417163,0.32492683945555456,68.74489489352192,8.248170486209405,0.17219662514139378,0.0010664214613005374,overcast,11.23554118036554
PANEL_A,thin_film,543.5904217333049,east_valley,0.7328037651157224,883.205680168317,0.15117295394017094,37.21953465013106,67.42355915208495,0.13900396350235844,8.0,52.43254058416065,0.9114310715374456,11.016570760507722,13.96265713728111,0.21121655573713938,0.4614347333332133,partly_cloudy,8.472897921930358
PANEL_A,monocrystalline,564.4362447707399,north_field,0.3899201732046589,915.5536163178585,0.02907224700634814,18.137773605219074,87.40284405452209,0.542207642874321,6.0,58.661848523257646,0.4088648559840461,340.8446866511759,12.19134696171477,0.21641017276976082,0.01207532449762072,hazy,12.796978019269964
PANEL_B,polycrystalline,339.63688162782796,east_valley,0.6999418952562678,761.0652483002907,0.3112611477918271,22.566032453320553,69.6699753277704,0.39266865210311663,8.0,37.946475632713934,0.7865010877672234,75.96860834543574,2.705119837495112,0.09226620935778274,0.030252854141187724,overcast,11.824205956242256
PANEL_A,thin_film,596.3434458310368,north_field,0.6457420173586955,528.398399241604,0.07272224838183383,23.495403865000366,27.139727254767692,0.17597637819657996,6.0,40.08013298236918,0.1520782556029885,327.243064297676,0.6742856713794143,0.6297966054481979,0.17620270366336144,clear,11.48764488360836
PANEL_A,polycrystalline,1119.2772111827321,south_station,0.42335006685879306,743.015021218333,0.3705770807409784,35.639216496727286,41.19921158946369,0.903933241878201,3.0,35.837043959409826,0.9815554451289595,49.97735305022493,14.534603090845343,,0.6990523634172029,hazy,7.55200524951845
PANEL_B,polycrystalline,287.7560557699961,west_hill,0.44533847316956865,901.5887048068455,0.31996326720687673,29.092561266797595,63.10712707760768,0.6363821518837993,2.0,34.643563836345635,0.9757881948411958,332.1847507146088,3.4248015363601203,0.23747633098546927,0.7255025252560328,clear,5.358154159635205
PANEL_C,polycrystalline,612.1745004435924,west_hill,0.055440301444657725,,0.5626344822636238,37.294351793848165,69.8094295164482,0.2087502855578005,3.0,4.267202214886392,0.07539760364899961,158.6043807057365,3.985976330616279,0.10089265748844978,0.584513233230228,hazy,9.570474303075658
PANEL_C,polycrystalline,473.31722301410065,east_valley,0.11932458971287796,696.7539024859536,0.32015081337265894,28.788565763675106,25.543441239039588,0.2745560023372392,2.0,26.50640932869647,0.9562860480498991,114.33136681564234,6.339674426020679,0.6196365215941374,0.22865153919907177,hazy,9.32214332498338
PANEL_C,monocrystalline,647.368477991872,west_hill,0.8312936997466692,566.5655227818166,0.5256688410632169,16.85836359918147,59.999537101913134,0.0008099247496552442,5.0,30.868179533002554,0.5045077337381911,155.03785720746785,3.310531025473314,0.9426413585768324,0.15124846513567047,overcast,11.066417029118222
PANEL_B,monocrystalline,931.2516574367022,east_valley,0.4785173012674947,608.691348237018,0.8203635040005067,16.846352084419358,85.94903521776261,0.48115616604022937,5.0,36.78787452282171,0.5553546664943526,332.1693385784173,1.7926522784172017,0.029049618003400335,0.013008714037817448,hazy,16.349099029516875
PANEL_B,thin_film,913.2156464432497,east_valley,0.2729596886564106,945.6345457346144,0.24947761419771053,12.006366806252773,14.066129504843436,0.3280419010367349,3.0,9.508408312696119,0.049672063575008085,9.691306748301777,11.839979668953045,0.6278787413149456,0.25261957494508525,partly_cloudy,12.989950526007245
PANEL_A,monocrystalline,864.4769629063916,west_hill,0.8362977734061264,582.3336118491586,0.48150599337372224,21.11626360867853,76.0588938905148,0.9470244021462619,5.0,50.727844639746586,0.3564352772240289,,3.6041601243018255,0.5996370862427152,,hazy,7.589903778398541
PANEL_C,thin_film,1024.8017914341672,south_station,0.7825323487703972,691.4307734570205,0.24037625347870217,20.04746199728438,73.97339768849955,0.995381254787087,7.0,30.14070726810911,0.548831447005383,68.72493990107132,12.930166605784063,0.5371163287101602,0.7173546380674273,overcast,7.0533317762097685
PANEL_B,monocrystalline,674.0315823689202,south_station,0.6007422533324511,922.2938866584477,0.5163835497578035,20.971053090901066,33.57568504564939,0.460595538689784,,36.54884638029776,0.4061430432671991,193.65419676068362,9.252141358999836,0.9021595427288767,0.3493514126691535,hazy,10.318219023492839
PANEL_C,thin_film,314.65749652459067,south_station,0.06525429061162447,451.48465994431416,0.7092475284177444,40.096143723124506,31.207446583879914,0.551875373308365,4.0,29.736398996370394,0.6206640593430608,45.64426480419771,3.6742260770909296,0.8309257876952952,0.4578081008885886,partly_cloudy,5.493627417814731
PANEL_C,monocrystalline,1101.1887678981861,west_hill,0.6396830656663343,756.4937452356554,0.0321388840881518,43.18608803887651,33.65355000269243,0.696892028868151,7.0,6.791780868013316,0.08551979139543964,130.88431113964697,11.032990813825604,0.8412474437363499,0.12964804689051712,clear,12.810091186291487
PANEL_C,thin_film,378.1964267881261,north_field,0.8180796836662315,877.7348559864291,0.08187302573272637,20.788633214340926,12.215994806711397,,9.0,48.684291698246184,0.8522769298012552,22.263916489825796,12.358554815273772,0.7097109546402223,0.059031789514178645,hazy,8.965111049552993
PANEL_B,monocrystalline,,east_valley,0.40420082399362767,836.5834586114861,0.9781326166702625,38.10569378794573,67.43332274216905,0.9910973557743593,8.0,26.255230185257915,0.7837888436296978,239.58200406611857,3.704368281736742,0.5198693555347214,0.8663142729313784,partly_cloudy,6.829247181821421
PANEL_C,thin_film,686.3202272490264,east_valley,0.6680728204156353,762.9111773014527,0.16038533370528452,27.703243888323147,20.444189656147866,0.5548709981497427,7.0,4.145167990766467,0.9609139018293652,358.9760453406065,2.5540511000306036,0.7354625369006943,0.8451866684530702,overcast,5.0
PANEL_A,thin_film,1089.2777088335997,east_valley,0.9777735640046399,462.7582870543124,0.245387013300417,24.824999641326237,38.91203040341515,0.031431837867619494,,39.54159750255909,0.08372108158247538,29.522840043396563,5.939124323776419,0.4521336479298216,0.49603550281538444,hazy,11.55180261676834
PANEL_A,polycrystalline,446.3631519574395,east_valley,0.7438143170059077,538.0484643448111,0.23230840688648624,28.655506622810094,59.7203906122883,0.05704098449460637,3.0,22.250048610804996,0.9411846719722768,339.8787376835559,3.70807769141654,0.7978740369987182,0.49960901203283314,clear,8.545710500681647
PANEL_B,monocrystalline,677.5960188263914,east_valley,0.6694362930015428,580.44835683257,0.384899095689462,16.747743100156455,25.298346912461724,0.3625504551887868,2.0,,0.8210826515827978,171.29450047229184,5.730968980036187,0.49496321391410847,0.1679770508456513,overcast,11.23727695955294
PANEL_B,thin_film,,east_valley,0.3642902474751678,646.460089638481,0.04396955835497829,38.06936198991509,31.526054730977428,0.10349181744202729,7.0,,0.05922821359013175,288.5975224738106,13.140331883073479,0.8109378173926685,0.25927684751503655,hazy,9.991671763500202
PANEL_A,thin_film,712.7134815929951,south_station,0.40546971538829013,835.6495004161104,0.45325346837681046,39.436404776143384,87.77076277564996,0.667436780671422,10.0,20.628557637199776,0.3281445414930705,,10.054477853818952,0.878563663139132,0.5720976425589591,hazy,5.688974892770144
PANEL_C,monocrystalline,1096.5788488242852,south_station,0.6537023964697036,642.1518832940226,0.7193274006011713,,11.836520582706962,0.26619267010344594,5.0,7.400541437334365,0.8065308678774198,274.12033784711423,6.572422882969223,0.37314695669340925,0.3085126861287629,partly_cloudy,14.636863175403976
PANEL_C,polycrystalline,826.4931318352048,west_hill,0.6830992903012024,350.31446244228846,0.02643877326308708,42.5703682763379,,0.30149567901939356,3.0,59.595876273000655,0.30931021151608695,189.3738875145367,12.630414166752967,0.7487256197880143,0.6099718319682522,clear,9.972032903516707
PANEL_A,thin_film,698.3579342944378,west_hill,0.33171012240572295,874.6950750066015,0.43504315208652056,,85.67894830346088,0.07119048289298058,3.0,,0.2900902865485452,271.2237449150664,13.378904840671472,0.6123057624222503,,clear,8.546080592367195
PANEL_A,thin_film,886.9609549868446,west_hill,,801.8073176185844,0.7051216283317562,41.922459922458344,76.98832355452568,0.9369146676441673,9.0,35.49538523807687,0.2572013234849789,199.92686717972444,12.558176549558468,0.05455298894553695,0.04308686687173169,overcast,11.713762978473525
PANEL_A,polycrystalline,954.5293388267417,east_valley,0.5976438756841155,566.3557102618438,0.058242496222275064,15.824453759895798,29.418753461120176,0.08520250134587726,3.0,36.286638209707306,0.7107912460517709,6.0810415325105005,1.4631300945481813,0.3706122445706642,0.17486518340060608,clear,15.41936765255843
PANEL_C,polycrystalline,681.1796591121924,east_valley,0.32828831276500237,617.1723808937475,0.3221002844246674,23.706633639286892,74.10157115259852,0.2758992215202284,0.0,14.23894026067665,0.2329708753589862,152.9296113958158,9.815279275991502,0.868176011453625,0.11644876615653998,hazy,10.057471532668599
PANEL_B,thin_film,268.446254929053,south_station,0.7917314656040576,500.78705752021233,0.4672106391258899,16.881258321906415,75.16610368686729,0.34978730529734725,8.0,11.413959584937846,0.9262480097613548,192.48525325384614,5.593658101266571,0.4896706659956144,0.021001489766733217,clear,9.722103960670642
PANEL_C,polycrystalline,871.7679604563624,north_field,0.8700149405907247,620.387954808336,0.3989966262399338,19.3699412072094,55.93424045516456,0.6809834452235977,3.0,35.7690783049992,0.8737571557378966,326.0452080562901,0.13879053478190906,0.6405911149189317,0.9194493519964367,overcast,8.145178295920362
PANEL_C,monocrystalline,700.169229184135,east_valley,0.23321145181357938,874.8195487518398,0.1692897933518377,,80.01787721423939,0.9459879167127269,5.0,51.1798376643391,0.969635850654105,205.34084721154215,6.3691372737371506,0.8579561607232211,0.009487796213169086,hazy,9.848266036986136
PANEL_B,thin_film,694.4633265011894,south_station,0.6520324436740403,884.6725375217475,0.40140541416186615,43.5770607433312,32.24689764549748,0.7768742915808229,6.0,53.27272797841808,0.3562263878599593,,3.460610669600284,0.08296447739105339,,hazy,8.612225089074055
PANEL_A,monocrystalline,1169.2702524285228,west_hill,0.038310549257930315,503.8422838924135,0.15098152371255946,40.163886592505015,46.91474913690705,0.5084092462395501,,52.77873311090159,0.27410673224477544,145.51931421898,9.65020124507048,0.728022557935179,0.11597101498130391,partly_cloudy,14.92134926306154
PANEL_A,polycrystalline,512.234520416504,south_station,0.8809746118334657,786.6020927616472,0.6324120110618977,33.28453748906638,62.623270345249495,0.6796756291256861,3.0,41.63202419671555,0.9252725202288307,91.4686702374907,13.784708318069267,0.4899449469154622,0.5392327901215934,partly_cloudy,7.460460691424793
PANEL_A,monocrystalline,715.0849427176344,north_field,,439.5691143479305,0.6799524615395864,8.667546856751148,20.496375222894308,0.2331412186400137,6.0,23.103243818767343,0.3102896973330457,135.02142135612826,10.464783233450897,0.5822269388162725,0.6437654016000296,partly_cloudy,10.654519531908
PANEL_C,monocrystalline,,east_valley,0.9533535928836221,748.2667637664849,0.6659869119065845,20.01611658540738,38.67941181171025,0.20147673747136163,3.0,0.34109541156502443,0.596922360706989,287.2217201373372,13.971024880086746,0.021673716830108547,0.15617386385726184,overcast,15.372484727009004
PANEL_A,thin_film,1118.2405022855537,north_field,0.6655460829512252,833.8506249238094,0.9316363934754643,42.25305302885528,45.38040948153509,0.8058065822327465,4.0,48.83899649363092,0.1010753249712053,59.5812346323089,12.144693650410208,0.9118597887788511,0.16611504036967173,overcast,8.536046032107533
PANEL_B,thin_film,577.0354967931787,east_valley,0.6983023557181385,906.9284621982353,0.0007274650717691289,22.152247547646652,67.70779257324438,0.053270819921032664,,,0.9460511723824074,257.6054538188796,6.037558169885699,0.7049946803018907,0.5063820283210546,overcast,8.756341736098161
PANEL_C,polycrystalline,781.5877329606897,west_hill,0.8203006813705854,,0.8755208773984703,5.095484210380992,15.368741574902458,0.5867358862515426,1.0,37.15929161120097,,313.8572106030236,6.784039431991454,0.6664903549555218,0.6442872479581843,overcast,8.397409006968678
PANEL_C,polycrystalline,549.8032880468829,west_hill,0.8383919321735269,762.6758336685314,0.14991861168495202,8.878880952090595,84.30316838903596,0.6894691061233031,1.0,28.828457667587205,0.9881735966318659,353.23220835526257,5.587144014380526,0.8620693572227421,0.266871329300465,partly_cloudy,9.315839262839122
PANEL_B,thin_film,430.7683899803543,south_station,0.9687585546959276,518.96039825847,0.5351786401596007,42.90315195464383,20.623944329848037,0.16456867162191124,9.0,0.12952506233501637,0.5453936501193357,291.517920805138,2.4671414891343217,0.28551548165691665,0.8065850054468019,clear,6.329304178709484
PANEL_B,polycrystalline,724.6754630112551,south_station,0.1384249505078492,483.94110964891985,0.7162847808443481,7.4911775690182525,34.332332426613775,0.44015981354277156,6.0,53.0476496901527,0.868588546912567,192.18788464614573,8.544287197645993,0.3536016658803133,0.9549372455641402,clear,8.076204451854862
PANEL_B,thin_film,1062.1820528796288,south_station,0.7287779392892474,733.9299426394448,0.7044729700152154,28.470614328153005,54.213226742225615,,4.0,49.755083190963404,0.20098355972652593,0.5464937809529058,2.4987601959377352,0.9638690852245453,,partly_cloudy,8.977297440753198
PANEL_A,monocrystalline,761.8463747192025,north_field,0.449288370924363,792.7924613696027,0.28517557743381905,31.68171368184682,47.248792224165406,0.28690183754401744,1.0,11.708746185334597,0.7454411523982045,98.32792578208351,0.37221067434393573,0.8280939813054257,,clear,12.32097245087863
PANEL_B,thin_film,770.76228475148,south_station,0.6544377156800809,936.889560165238,0.40499883539014303,7.63466592190392,61.53186032234955,0.012716406645092215,1.0,22.32853283970972,0.9739201150767883,45.81187366268664,9.801103000738129,0.14461672800837255,0.27241440835336195,overcast,12.52681340971688
PANEL_C,polycrystalline,1075.6626239095135,north_field,0.5472501510479879,429.4739702049837,0.40529216691389336,13.551670522584303,54.939285720052794,0.19460157879037232,6.0,12.613523470481338,0.14410516016470376,358.9265404795477,12.720514801818343,0.5476769640945495,0.8883142487692834,partly_cloudy,10.73979623793983
PANEL_C,polycrystalline,898.394245940942,south_station,0.845169523153447,947.066694872428,0.051188250931017865,43.01702991801957,12.77997086346593,0.3003971189575546,1.0,10.800597182920658,0.11800230226131092,120.77879936848105,5.635092088742714,0.7352549564028322,0.23636348576826305,hazy,10.270238083969803
PANEL_C,thin_film,694.6338630199177,north_field,0.5975758014018148,614.0640120345722,0.28645313719499343,26.213950878251843,56.82258957961439,0.22030582763584972,0.0,30.323437053129478,0.28298765586409413,200.64724764803805,3.7963610016441547,0.8081884206741284,0.06612109811468536,hazy,10.675840300906689
